Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;3:33:23;cq;20201002;2893.5;0;16716.9;15370.9;367.728;45.0583;0;131;1317.42;1790.29;8;3609759;120;20;25;60;1;0;3600000
2023-8-20;3:33:29;cq;20201003;613.5;0;3521.28;3574.68;59.5017;35.7267;7;29;147.202;684.295;3;3772620;120;20;25;60;1;0;3600000
2023-8-20;3:33:31;cq;20201007;2512.5;0;15444.4;14250;133.063;43.45;0;126;786.26;1705.71;8;3635097;120;20;25;60;1;0;3600000
2023-8-20;3:33:41;cq;20201102;3078.5;0;21956.4;20909.1;516.191;56.2367;0;132;405.752;4085.45;8;3627895;120;20;25;60;1;0;3600000
2023-8-20;3:33:45;cq;20201126;2907.5;63.5;20141.9;18872.5;1197.95;58.8283;0;133;648.238;2339.93;7;3632141;120;20;25;60;1;0;3600000
2023-8-20;3:33:46;cq;20201116;2938;1.5;21659.3;19983.9;959.36;59.8717;0;136;926.323;3607.71;7;3633354;120;20;25;60;1;0;3600000
2023-8-20;3:33:50;cq;20201030;3478;35;19096.1;17364.2;1067.42;53.265;0;149;2133.34;2418.43;8;3609222;120;20;25;60;1;0;3600000
2023-8-20;3:33:54;cq;20201014;3471;0;21702.1;20489.6;506.674;48.7839;0;137;841.177;3647.91;8;3612813;120;20;25;60;1;0;3600000
2023-8-20;3:33:56;cq;20201020;2673;0;17409.6;16726.2;438.405;46.9133;0;128;2147.53;1819.21;8;3648520;120;20;25;60;1;0;3600000
2023-8-20;3:34:9;cq;20201112;3684.5;0;23899.2;22384.4;693.651;50.3967;0;142;187.908;4576.2;8;3628027;120;20;25;60;1;0;3600000
2023-8-20;3:34:11;cq;20201106;3308.5;42;21138.3;19699.1;1328.18;57.388;0;141;283.12;2859.96;8;3630079;120;20;25;60;1;0;3600000
2023-8-20;3:34:16;cq;20201009;3223;6;18061.2;16503;593.328;57.6967;0;129;622.416;2026.68;8;3634886;120;20;25;60;1;0;3600000
2023-8-20;3:34:23;cq;20201123;2595;0;18469.2;17133.7;484.25;55.7783;0;128;1173.98;2504.09;7;3674905;120;20;25;60;1;0;3600000
2023-8-20;3:34:27;cq;20201120;3374;27.5;21879.8;19888.6;1396.99;57.4967;0;140;793.933;3340.6;8;3646336;120;20;25;60;1;0;3600000
2023-8-20;3:34:28;cq;20201111;3437.5;0;24122.2;22512.6;792.857;59.1242;0;143;809.957;4164.24;8;3647716;120;20;25;60;1;0;3600000
2023-8-20;3:34:38;cq;20201110;3452.5;47;20854.4;19095.2;919.616;59.6383;0;142;942.936;3935.36;8;3657478;120;20;25;60;1;0;3600000
2023-8-20;3:34:39;cq;20201118;3541;0;20180.1;18668.4;1325.71;59.2784;0;139;1234.75;2931.04;8;3658101;120;20;25;60;1;0;3600000
2023-8-20;3:34:59;cq;20201113;3670.5;0;23691.4;22285.7;1025.36;57.11;0;144;256.584;3241.9;8;3677945;120;20;25;60;1;0;3600000
2023-8-20;3:35:29;cq;20201029;3946.5;0;25010.3;23114.6;917.398;57.255;0;150;904.297;6081.6;8;3607467;120;20;25;60;1;0;3600000
2023-8-20;3:36:1;cq;20201104;3908;45.5;23947.4;22363.7;1106.65;53.2;0;147;526.737;3448;8;3639777;120;20;25;60;1;0;3600000
2023-8-20;3:36:10;cq;20201006;3739.5;0;23810.1;22220.8;1013.75;59.3333;0;138;700.52;6039.67;8;3661549;120;20;25;60;1;0;3600000
2023-8-20;3:37:31;cq;20201021;1160.5;0;5773.26;5294.67;93.6772;47.705;0;72;2453.03;471.502;6;2299229;120;20;25;60;0;0;3600000
2023-8-20;3:44:53;cq;20201121;226.5;0;1243.55;958.349;6.1319;6.1319;0;13;0;0;1;538904;120;20;25;60;0;0;3600000
2023-8-20;3:45:35;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;567090;120;20;25;60;0;0;3600000
2023-8-20;3:47:15;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;111.408;0;2;657944;120;20;25;60;0;0;3600000
2023-8-20;3:48:15;cq;20201114;388;0;1744.1;1412.22;8.02667;7.87024;0;19;256.59;0;2;654189;120;20;25;60;0;0;3600000
