Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;0:20:19;cq;20201031;375;0;1015.38;703.456;0;0;0;15;171.153;290.353;2;1803014;120;20;25;60;1;0;1800000
2023-8-20;0:20:37;cq;20201114;388;0;1846.35;1495.19;0;0;1;19;139.898;257.634;2;1812430;120;20;25;60;1;0;1800000
2023-8-20;0:20:46;cq;20201128;776;0;2327.4;1707.83;0;0;0;30;826.74;632.517;3;1807482;120;20;25;60;1;0;1800000
2023-8-20;0:20:52;cq;20201003;613.5;0;3512.4;3562.17;59.5017;35.7267;0;29;190.145;423.171;3;1816840;120;20;25;60;1;0;1800000
2023-8-20;0:21:3;cq;20201109;1746.5;0;13588.3;12533.4;313.078;59.0783;0;93;1062.68;1670.05;7;1803329;120;20;25;60;1;0;1800000
2023-8-20;0:21:6;cq;20201026;1839.5;0;13469.7;12594.9;148.591;49.17;0;113;1540.36;791.178;8;1805990;120;20;25;60;1;0;1800000
2023-8-20;0:21:13;cq;20201021;1160.5;0;6051.09;5576.31;40.4857;14.8513;30;65;3593.77;649.699;6;1826057;120;20;25;60;1;0;1800000
2023-8-20;0:21:14;cq;20201016;2051;9;10492.2;9582.95;251.524;44.3028;0;116;1947;275.11;8;1808545;120;20;25;60;1;0;1800000
2023-8-20;0:21:22;cq;20201123;2582;13;18500.9;17173.3;680.655;56.3133;0;128;1215.83;3105.81;7;1806631;120;20;25;60;1;0;1800000
2023-8-20;0:21:23;cq;20201013;1553;12;8083.91;7431.25;59.3888;29.6517;0;102;3726.39;105.735;8;1829283;120;20;25;60;1;0;1800000
2023-8-20;0:21:25;cq;20201106;3292.5;58;19829.5;18445.9;1323.34;59.205;0;141;1033.97;2716.76;8;3791089;120;20;25;60;1;0;3600000
2023-8-20;0:21:29;cq;20201130;2327.5;0;14292;12695;353.02;53.4726;0;116;1224.47;1132.64;6;1820053;120;20;25;60;1;0;1800000
2023-8-20;0:21:31;cq;20201125;2423;2;17602.2;16187.5;1012.01;56.6486;0;135;1834.48;1899.22;7;1822809;120;20;25;60;1;0;1800000
2023-8-20;0:21:32;cq;20201020;2673;0;18042.4;17334.3;262.318;50.2133;0;131;2001.99;2367.54;8;1804833;120;20;25;60;1;0;1800000
2023-8-20;0:21:40;cq;20201024;937.5;0;4163.15;3748.87;0;0;18;35;243.305;570.043;3;3859007;120;20;25;60;1;0;3600000
2023-8-20;0:21:54;cq;20201007;2512.5;0;14921.7;13736.1;139.362;47.3233;0;125;1918.4;2345.29;8;1837934;120;20;25;60;1;0;1800000
2023-8-20;0:22:6;cq;20201124;2614.5;71;15548.6;13817.1;364.126;47.2483;0;128;1439.43;1763.04;8;1838640;120;20;25;60;1;0;1800000
2023-8-20;0:22:10;cq;20201024;937.5;0;4117.81;3689.93;0;0;0;34;417.305;709.857;3;1882657;120;20;25;60;1;0;1800000
2023-8-20;0:22:32;cq;20201009;3229;0;20103.4;18509;686.593;52.4583;0;129;340.157;3348.14;8;1803315;120;20;25;60;1;0;1800000
2023-8-20;0:22:38;cq;20201030;3448.5;64.5;18447.8;16751.9;1081.52;59.5484;0;148;2915.34;2587.15;8;1803678;120;20;25;60;1;0;1800000
2023-8-20;0:22:39;cq;20201116;2903.5;36;21473.8;19643.3;864.594;59.0096;0;137;365.74;2756.24;7;1813598;120;20;25;60;1;0;1800000
2023-8-20;0:22:41;cq;20201014;3471;0;21517.9;20307.6;567.76;51.239;0;136;580.759;2872.39;8;1805911;120;20;25;60;1;0;1800000
2023-8-20;0:22:48;cq;20201126;2918;53;20428.5;19183.8;1028.52;55.4533;0;133;726.368;3145.63;7;1822035;120;20;25;60;1;0;1800000
2023-8-20;0:22:54;cq;20201104;3901.5;52;25443;23762.9;1520.59;59.8217;0;148;224.738;3230.21;8;1803722;120;20;25;60;1;0;1800000
2023-8-20;0:22:54;cq;20201107;333.5;0;822.662;531.576;6.09944;4;24;18;149.116;0;2;303552;120;20;25;60;1;0;300000
2023-8-20;0:22:57;cq;20201111;3437.5;0;23477.4;21897.9;737.889;52.0059;0;143;1068.35;4520.19;8;1825782;120;20;25;60;1;0;1800000
2023-8-20;0:22:59;cq;20201110;3469.5;30;21274.5;19491.4;1060.55;59.7783;0;141;709.192;3945.78;8;1824390;120;20;25;60;1;0;1800000
2023-8-20;0:23:4;cq;20201010;267;0;745.097;523.463;0;0;0;13;11.0783;0;1;313034;120;20;25;60;1;0;300000
2023-8-20;0:23:9;cq;20201121;226.5;0;1243.55;958.349;5.94905;4.29952;0;13;99.6145;18.5017;1;319447;120;20;25;60;1;0;300000
2023-8-20;0:23:10;cq;20201031;375;0;1017.65;704.599;0;0;12;15;208.603;143.973;2;309411;120;20;25;60;1;0;300000
2023-8-20;0:23:15;cq;20201114;388;0;1734.5;1405.74;1;1;0;19;226.631;141.1;2;315216;120;20;25;60;1;0;300000
2023-8-20;0:23:16;cq;20201106;3290.5;60;20782.6;19447.6;1088.38;55.8175;0;141;980.924;2391.06;8;1847367;120;20;25;60;1;0;1800000
2023-8-20;0:23:19;cq;20201118;3541;0;20221.3;18741.5;1088.68;59.1293;0;139;952.335;3265.83;8;1844182;120;20;25;60;1;0;1800000
2023-8-20;0:23:20;cq;20201120;3384;17.5;23144.8;21092.3;1505.12;59.3267;0;140;237.338;2709.09;8;1848587;120;20;25;60;1;0;1800000
2023-8-20;0:23:21;cq;20201006;3721;18.5;23036;21550.4;1171.26;59.0378;0;137;667.999;6048.46;8;1837617;120;20;25;60;1;0;1800000
2023-8-20;0:23:26;cq;20201102;3078.5;0;22504.9;21460.1;532.529;56.2367;0;132;442.989;3882.79;8;1857396;120;20;25;60;1;0;1800000
2023-8-20;0:23:26;cq;20201024;937.5;0;4098.67;3672.01;0.993333;0.993333;0;32;714.667;1165.61;3;310603;120;20;25;60;1;0;300000
2023-8-20;0:23:29;cq;20201128;776;0;2389.27;1780.73;0;0;0;30;828.187;759.988;3;313492;120;20;25;60;1;0;300000
2023-8-20;0:23:31;cq;20201112;3684.5;0;21849;20330.5;542.485;57.81;0;142;615.703;4589.75;8;1853876;120;20;25;60;1;0;1800000
2023-8-20;0:23:33;cq;20201109;1735;11.5;14342.3;13218.4;605.796;59.121;0;89;1393.86;1439.21;7;304673;120;20;25;60;1;0;300000
2023-8-20;0:23:34;cq;20201113;3657;13.5;22944.2;21544.4;1119.38;57.3572;0;144;318.41;2398.7;8;1859757;120;20;25;60;1;0;1800000
2023-8-20;0:23:39;cq;20201013;1553;12;8158.88;7528.64;60.3556;29.6517;0;101;3453.81;128.537;8;310922;120;20;25;60;1;0;300000
2023-8-20;0:23:39;cq;20201021;1160.5;0;6447.38;5907.71;79.2232;25.3717;0;65;2861.08;496.91;6;319524;120;20;25;60;1;0;300000
2023-8-20;0:23:45;cq;20201029;3946.5;0;25465.1;23533.1;976.747;57.1049;0;150;440.422;4660.03;8;1857571;120;20;25;60;1;0;1800000
2023-8-20;0:23:48;cq;20201026;1839.5;0;12919;12216.4;178.895;43.8367;0;114;2612.45;1025.49;8;311905;120;20;25;60;1;0;300000
