,date,order,driver,distance,driverLoc
9364,2020-11-19,936764,7000026.0,39.25,2490
9365,2020-11-19,936766,15392.0,104.01,2492
9366,2020-11-19,936766,15568.0,103.56,2495
9367,2020-11-19,936766,15582.0,67.58,2495
9368,2020-11-19,936766,15612.0,67.58,2495
9369,2020-11-19,936782,2001.0,39.18,2495
9370,2020-11-19,936782,2120.0,78.37,2495
9371,2020-11-19,936782,2149.0,39.18,2495
9372,2020-11-19,936782,14347.0,163.20,2493
9373,2020-11-19,936782,15526.0,39.18,2495
9374,2020-11-19,936782,15582.0,39.18,2495
9375,2020-11-19,936782,7000056.0,39.18,2495
9376,2020-11-19,936788,7000038.0,103.25,2493
9377,2020-11-19,936788,7000045.0,49.30,2493
9378,2020-11-19,936829,15438.0,33.68,2489
9379,2020-11-19,936852,7000052.0,39.20,2491
9380,2020-11-19,936944,7000041.0,87.27,2492
9381,2020-11-20,925173,15151.0,42.12,2489
9382,2020-11-20,925173,15162.0,42.12,2489
9383,2020-11-20,925173,15213.0,42.12,2489
9384,2020-11-20,925173,15223.0,42.12,2489
9385,2020-11-20,925173,15274.0,42.12,2489
9386,2020-11-20,925173,15405.0,42.12,2489
9387,2020-11-20,925374,10228.0,42.12,2489
9388,2020-11-20,925374,15017.0,42.12,2489
9389,2020-11-20,925374,15223.0,42.12,2489
9390,2020-11-20,925374,15515.0,42.12,2489
9391,2020-11-20,927681,15173.0,82.28,2490
9392,2020-11-20,927681,15369.0,82.28,2490
9393,2020-11-20,927681,15398.0,44.82,2494
9394,2020-11-20,927681,15542.0,68.78,2489
9395,2020-11-20,929457,15176.0,18.61,2491
9396,2020-11-20,929457,15566.0,52.46,2495
9397,2020-11-20,929457,7000056.0,40.85,2495
9398,2020-11-20,931180,15076.0,53.72,2490
9399,2020-11-20,931180,15112.0,161.16,2490
9400,2020-11-20,931180,15383.0,136.89,2491
9401,2020-11-20,931180,15488.0,107.44,2490
9402,2020-11-20,931180,7000026.0,53.72,2490
9403,2020-11-20,931180,7000065.0,53.72,2490
9404,2020-11-20,931966,15150.0,87.27,2492
9405,2020-11-20,931966,7000041.0,87.27,2492
9406,2020-11-20,932395,15070.0,76.53,2491
9407,2020-11-20,932395,15107.0,38.26,2491
9408,2020-11-20,932395,15143.0,76.53,2491
9409,2020-11-20,932395,15176.0,38.26,2491
9410,2020-11-20,932395,15245.0,38.26,2491
9411,2020-11-20,932395,15409.0,76.53,2491
9412,2020-11-20,932395,15451.0,76.53,2491
9413,2020-11-20,932395,15516.0,76.53,2491
9414,2020-11-20,932395,15611.0,76.53,2491
9415,2020-11-20,932395,7000042.0,76.53,2491
9416,2020-11-20,932395,7000063.0,38.26,2491
9417,2020-11-20,932432,2023.0,97.14,2496
9418,2020-11-20,932663,10228.0,37.37,2489
9419,2020-11-20,932663,15017.0,37.37,2489
9420,2020-11-20,932663,15305.0,37.37,2489
9421,2020-11-20,932690,2149.0,27.59,2495
9422,2020-11-20,932690,2158.0,27.59,2495
9423,2020-11-20,932690,15421.0,27.59,2495
9424,2020-11-20,932690,15535.0,27.59,2495
9425,2020-11-20,932690,15588.0,27.59,2495
9426,2020-11-20,932704,15405.0,33.65,2489
9427,2020-11-20,932787,7000066.0,33.20,2490
9428,2020-11-20,932882,14347.0,43.32,2493
9429,2020-11-20,932882,15479.0,43.32,2493
9430,2020-11-20,932882,15598.0,21.66,2493
9431,2020-11-20,932882,15615.0,21.66,2493
9432,2020-11-20,932882,7000011.0,43.32,2493
9433,2020-11-20,932882,7000018.0,43.32,2493
9434,2020-11-20,932882,7000045.0,21.66,2493
9435,2020-11-20,933153,15555.0,63.76,2489
9436,2020-11-20,933153,7000062.0,60.51,2494
9437,2020-11-20,933153,7000069.0,94.68,2491
9438,2020-11-20,933258,15076.0,147.82,2490
9439,2020-11-20,933258,15446.0,147.82,2490
9440,2020-11-20,933258,15488.0,73.91,2490
9441,2020-11-20,933258,7000029.0,73.91,2490
9442,2020-11-20,933258,7000065.0,73.91,2490
9443,2020-11-20,933263,2006.0,108.62,2496
9444,2020-11-20,933263,2022.0,54.31,2496
9445,2020-11-20,933263,2026.0,54.31,2496
9446,2020-11-20,933263,2040.0,54.31,2496
9447,2020-11-20,933263,2072.0,108.62,2496
9448,2020-11-20,933263,15560.0,54.31,2496
9449,2020-11-20,933494,15421.0,44.26,2495
9450,2020-11-20,933494,15535.0,44.26,2495
9451,2020-11-20,933536,15083.0,59.26,2490
9452,2020-11-20,933536,15112.0,59.26,2490
9453,2020-11-20,933536,15377.0,31.70,2489
9454,2020-11-20,933536,15446.0,59.26,2490
9455,2020-11-20,933536,15488.0,59.26,2490
9456,2020-11-20,933536,7000026.0,59.26,2490
9457,2020-11-20,933536,7000066.0,59.26,2490
9458,2020-11-20,933565,15217.0,118.61,2492
9459,2020-11-20,933565,15539.0,118.61,2492
9460,2020-11-20,933565,15577.0,118.61,2492
9461,2020-11-20,933565,15614.0,118.61,2492
9462,2020-11-20,933565,7000032.0,237.23,2492
9463,2020-11-20,933576,15083.0,47.86,2490
9464,2020-11-20,933763,15083.0,23.77,2490
9465,2020-11-20,933763,15383.0,79.22,2491
9466,2020-11-20,933763,15423.0,23.77,2490
9467,2020-11-20,933763,7000029.0,23.77,2490
9468,2020-11-20,933763,7000042.0,79.22,2491
9469,2020-11-20,933770,15213.0,18.59,2489
9470,2020-11-20,933770,15223.0,18.59,2489
9471,2020-11-20,933770,15346.0,18.59,2489
9472,2020-11-20,933770,15377.0,18.59,2489
9473,2020-11-20,933770,15405.0,18.59,2489
9474,2020-11-20,933795,2022.0,60.88,2496
9475,2020-11-20,933795,2057.0,60.88,2496
9476,2020-11-20,933898,15161.0,44.28,2491
9477,2020-11-20,933898,15176.0,44.28,2491
9478,2020-11-20,933898,15243.0,44.28,2491
9479,2020-11-20,933898,15358.0,88.56,2491
9480,2020-11-20,933898,15409.0,44.28,2491
9481,2020-11-20,933898,15431.0,44.28,2491
9482,2020-11-20,933898,15460.0,98.72,2491
9483,2020-11-20,933898,15611.0,44.28,2491
9484,2020-11-20,933898,7000052.0,44.28,2491
9485,2020-11-20,933898,7000063.0,44.28,2491
9486,2020-11-20,933925,15467.0,13.85,2494
9487,2020-11-20,933997,10124.0,121.38,2489
9488,2020-11-20,933997,14411.0,121.38,2489
9489,2020-11-20,933997,15151.0,40.46,2489
9490,2020-11-20,933997,15246.0,121.38,2489
9491,2020-11-20,933997,15305.0,40.46,2489
9492,2020-11-20,933997,15346.0,80.92,2489
9493,2020-11-20,933997,15376.0,80.92,2489
9494,2020-11-20,933997,15377.0,40.46,2489
9495,2020-11-20,933997,15438.0,40.46,2489
9496,2020-11-20,933997,15607.0,80.92,2489
9497,2020-11-20,934111,2019.0,31.77,2496
9498,2020-11-20,934111,2068.0,31.77,2496
9499,2020-11-20,934149,15479.0,68.61,2493
9500,2020-11-20,934149,15598.0,68.61,2493
9501,2020-11-20,934195,15428.0,59.48,2489
9502,2020-11-20,934195,15436.0,59.48,2489
9503,2020-11-20,934195,15467.0,15.65,2494
9504,2020-11-20,934245,15110.0,39.55,2489
9505,2020-11-20,934245,15515.0,39.55,2489
9506,2020-11-20,934245,15559.0,39.55,2489
9507,2020-11-20,934259,15110.0,18.77,2489
9508,2020-11-20,934259,15162.0,18.77,2489
9509,2020-11-20,934259,15277.0,37.58,2490
9510,2020-11-20,934259,15305.0,18.77,2489
9511,2020-11-20,934259,15515.0,18.77,2489
9512,2020-11-20,934259,15580.0,18.77,2489
9513,2020-11-20,934259,15607.0,18.77,2489
9514,2020-11-20,934259,7000029.0,37.58,2490
9515,2020-11-20,934259,7000066.0,37.58,2490
9516,2020-11-20,934480,2001.0,242.28,2495
9517,2020-11-20,934480,2120.0,60.57,2495
9518,2020-11-20,934480,2158.0,60.57,2495
9519,2020-11-20,934480,14340.0,65.59,2493
9520,2020-11-20,934480,14347.0,65.59,2493
9521,2020-11-20,934480,15421.0,60.57,2495
9522,2020-11-20,934480,15526.0,242.28,2495
9523,2020-11-20,934480,15535.0,60.57,2495
9524,2020-11-20,934480,15568.0,60.57,2495
9525,2020-11-20,934480,15582.0,60.57,2495
9526,2020-11-20,934480,15598.0,65.59,2493
9527,2020-11-20,934480,15605.0,121.14,2495
9528,2020-11-20,934480,15606.0,121.14,2495
9529,2020-11-20,934480,15615.0,65.59,2493
9530,2020-11-20,934480,7000008.0,242.28,2495
9531,2020-11-20,934480,7000011.0,65.59,2493
9532,2020-11-20,934480,7000038.0,65.59,2493
9533,2020-11-20,934480,7000056.0,60.57,2495
9534,2020-11-20,934486,15428.0,71.22,2489
9535,2020-11-20,934486,15436.0,60.13,2489
9536,2020-11-20,934625,2120.0,12.12,2495
9537,2020-11-20,934625,15588.0,12.12,2495
9538,2020-11-20,934748,15476.0,75.63,2493
9539,2020-11-20,934748,15615.0,75.63,2493
9540,2020-11-20,934842,15277.0,44.32,2490
9541,2020-11-20,934842,15423.0,44.32,2490
9542,2020-11-20,934842,7000026.0,44.32,2490
9543,2020-11-20,934842,7000066.0,44.32,2490
9544,2020-11-20,934880,15062.0,85.92,2490
9545,2020-11-20,934880,15143.0,38.95,2491
9546,2020-11-20,934880,15176.0,38.95,2491
9547,2020-11-20,934880,15369.0,62.09,2490
9548,2020-11-20,934880,15398.0,11.92,2494
9549,2020-11-20,934880,15401.0,71.39,2489
9550,2020-11-20,934880,15431.0,38.95,2491
9551,2020-11-20,934880,15436.0,71.39,2489
9552,2020-11-20,934880,15460.0,38.95,2491
9553,2020-11-20,934880,15467.0,11.92,2494
9554,2020-11-20,934880,15521.0,71.39,2489
9555,2020-11-20,934880,7000052.0,38.95,2491
9556,2020-11-20,934880,7000053.0,59.47,2489
9557,2020-11-20,934880,7000062.0,11.92,2494
9558,2020-11-20,934880,7000069.0,43.94,2491
9559,2020-11-20,934929,2023.0,31.77,2496
9560,2020-11-20,934954,15151.0,62.64,2489
9561,2020-11-20,934954,15274.0,62.64,2489
9562,2020-11-20,934987,15217.0,107.47,2492
9563,2020-11-20,934987,15392.0,107.47,2492
9564,2020-11-20,934987,15562.0,107.47,2492
9565,2020-11-20,935033,15446.0,45.70,2490
9566,2020-11-20,935115,15143.0,44.64,2491
9567,2020-11-20,935115,15516.0,44.64,2491
9568,2020-11-20,935115,7000063.0,48.16,2491
9569,2020-11-20,935149,15559.0,45.87,2489
9570,2020-11-20,935159,2019.0,57.69,2496
9571,2020-11-20,935159,2026.0,28.85,2496
9572,2020-11-20,935159,2057.0,28.85,2496
9573,2020-11-20,935159,2068.0,28.85,2496
9574,2020-11-20,935159,700013.0,28.85,2496
9575,2020-11-20,935302,7000062.0,5.97,2494
9576,2020-11-20,935307,15245.0,38.26,2491
9577,2020-11-20,935307,7000069.0,40.67,2491
9578,2020-11-20,935339,15605.0,56.03,2495
9579,2020-11-20,935407,7000065.0,42.21,2490
9580,2020-11-20,935470,2149.0,78.37,2495
9581,2020-11-20,935470,15566.0,39.18,2495
9582,2020-11-20,935470,15568.0,39.18,2495
9583,2020-11-20,935470,15582.0,39.18,2495
9584,2020-11-20,935470,7000056.0,78.37,2495
9585,2020-11-20,935483,15376.0,18.93,2489
9586,2020-11-20,935484,15421.0,46.06,2495
9587,2020-11-20,935484,15535.0,23.03,2495
9588,2020-11-20,935534,15173.0,64.74,2490
9589,2020-11-20,935534,15228.0,60.13,2489
9590,2020-11-20,935534,15369.0,64.74,2490
9591,2020-11-20,935534,15398.0,11.10,2494
9592,2020-11-20,935534,15432.0,71.22,2489
9593,2020-11-20,935534,15467.0,11.10,2494
9594,2020-11-20,935534,15521.0,60.13,2489
9595,2020-11-20,935534,15542.0,60.13,2489
9596,2020-11-20,935534,15555.0,71.22,2489
9597,2020-11-20,935534,7000053.0,71.22,2489
9598,2020-11-20,935534,7000062.0,11.10,2494
9599,2020-11-20,935534,7000069.0,43.18,2491
9600,2020-11-20,935543,15070.0,45.54,2491
9601,2020-11-20,935543,15107.0,45.54,2491
9602,2020-11-20,935543,15243.0,45.54,2491
9603,2020-11-20,935550,14340.0,34.32,2493
9604,2020-11-20,935550,15450.0,34.32,2493
9605,2020-11-20,935550,15479.0,34.32,2493
9606,2020-11-20,935550,7000018.0,34.32,2493
9607,2020-11-20,935562,2006.0,54.31,2496
9608,2020-11-20,935562,2019.0,54.31,2496
9609,2020-11-20,935562,2022.0,54.31,2496
9610,2020-11-20,935562,2026.0,54.31,2496
9611,2020-11-20,935562,2047.0,162.93,2496
9612,2020-11-20,935562,15560.0,54.31,2496
9613,2020-11-20,935562,700013.0,108.62,2496
9614,2020-11-20,935587,15539.0,122.01,2492
9615,2020-11-20,935587,15562.0,122.01,2492
9616,2020-11-20,935734,14417.0,70.93,2491
9617,2020-11-20,935734,15161.0,35.47,2491
9618,2020-11-20,935734,15245.0,35.47,2491
9619,2020-11-20,935734,15358.0,35.47,2491
9620,2020-11-20,935734,15431.0,35.47,2491
9621,2020-11-20,935734,15451.0,35.47,2491
9622,2020-11-20,935734,7000052.0,35.47,2491
9623,2020-11-20,935734,7000063.0,35.47,2491
9624,2020-11-20,935758,15217.0,92.43,2492
9625,2020-11-20,935758,15343.0,92.43,2492
9626,2020-11-20,935758,15539.0,92.43,2492
9627,2020-11-20,935758,15578.0,92.43,2492
9628,2020-11-20,935779,15107.0,46.63,2491
9629,2020-11-20,935840,2158.0,34.02,2495
9630,2020-11-20,935894,7000053.0,56.59,2489
9631,2020-11-20,935931,15110.0,12.40,2489
9632,2020-11-20,936064,15150.0,107.47,2492
9633,2020-11-20,936064,15408.0,107.47,2492
9634,2020-11-20,936064,15414.0,107.47,2492
9635,2020-11-20,936099,2040.0,102.22,2496
9636,2020-11-20,936112,15577.0,102.17,2492
9637,2020-11-20,936148,15217.0,74.78,2492
9638,2020-11-20,936148,15343.0,74.78,2492
9639,2020-11-20,936148,15578.0,74.78,2492
9640,2020-11-20,936152,15401.0,57.99,2489
9641,2020-11-20,936152,15432.0,57.99,2489
9642,2020-11-20,936161,15274.0,33.69,2489
9643,2020-11-20,936161,15607.0,33.69,2489
9644,2020-11-20,936162,7000069.0,35.84,2491
9645,2020-11-20,936170,14340.0,57.50,2493
9646,2020-11-20,936170,15588.0,60.74,2495
9647,2020-11-20,936170,15606.0,60.74,2495
9648,2020-11-20,936170,15615.0,57.50,2493
9649,2020-11-20,936170,7000038.0,57.50,2493
9650,2020-11-20,936179,15408.0,126.44,2492
9651,2020-11-20,936189,2006.0,22.12,2496
9652,2020-11-20,936189,2040.0,22.12,2496
9653,2020-11-20,936189,2068.0,22.12,2496
9654,2020-11-20,936198,15566.0,12.81,2495
9655,2020-11-20,936198,15582.0,12.81,2495
9656,2020-11-20,936199,2120.0,67.48,2495
9657,2020-11-20,936199,15476.0,58.59,2493
9658,2020-11-20,936199,7000038.0,58.59,2493
9659,2020-11-20,936278,15070.0,35.84,2491
9660,2020-11-20,936278,15107.0,35.84,2491
9661,2020-11-20,936278,15243.0,35.84,2491
9662,2020-11-20,936278,15431.0,35.84,2491
9663,2020-11-20,936278,15516.0,35.84,2491
9664,2020-11-20,936278,7000042.0,35.84,2491
9665,2020-11-20,936278,7000062.0,3.95,2494
9666,2020-11-20,936288,15414.0,107.47,2492
9667,2020-11-20,936288,7000041.0,107.47,2492
9668,2020-11-20,936301,15582.0,39.18,2495
9669,2020-11-20,936307,7000029.0,34.33,2490
9670,2020-11-20,936371,14340.0,50.88,2493
9671,2020-11-20,936371,15450.0,50.88,2493
9672,2020-11-20,936409,2158.0,12.12,2495
9673,2020-11-20,936423,15539.0,102.17,2492
9674,2020-11-20,936441,15408.0,87.27,2492
9675,2020-11-20,936441,7000032.0,87.27,2492
9676,2020-11-20,936441,7000041.0,87.27,2492
9677,2020-11-20,936457,15566.0,61.47,2495
9678,2020-11-20,936477,15578.0,102.17,2492
9679,2020-11-20,936487,15553.0,114.25,2492
9680,2020-11-20,936513,15560.0,26.48,2496
9681,2020-11-20,936519,15568.0,85.48,2495
9682,2020-11-20,936524,15343.0,124.34,2492
9683,2020-11-20,936524,15414.0,124.34,2492
9684,2020-11-20,936573,14347.0,78.21,2493
9685,2020-11-20,936573,15450.0,78.21,2493
9686,2020-11-20,936573,15598.0,78.21,2493
9687,2020-11-20,936573,7000011.0,78.21,2493
9688,2020-11-20,936573,7000045.0,119.33,2493
9689,2020-11-20,936580,15438.0,43.66,2489
9690,2020-11-20,936603,15343.0,107.47,2492
9691,2020-11-20,936603,15408.0,107.47,2492
9692,2020-11-20,936603,15562.0,158.72,2492
9693,2020-11-20,936603,15578.0,107.47,2492
9694,2020-11-20,936606,7000041.0,125.73,2492
9695,2020-11-20,936709,15559.0,33.30,2489
9696,2020-11-20,936761,7000056.0,12.12,2495
9697,2020-11-20,936809,15451.0,20.98,2491
9698,2020-11-20,936901,15150.0,96.69,2492
9699,2020-11-20,936901,15553.0,101.95,2492
9700,2020-11-20,936901,15562.0,96.69,2492
9701,2020-11-20,936901,15577.0,108.81,2492
9702,2020-11-20,936901,15614.0,108.81,2492
9703,2020-11-20,936901,7000032.0,96.69,2492
9704,2020-11-20,936945,15432.0,56.01,2489
9705,2020-11-20,936946,7000018.0,47.27,2493
9706,2020-11-20,936966,15467.0,24.66,2494
9707,2020-11-20,936966,15555.0,65.20,2489
9708,2020-11-20,936984,15414.0,87.27,2492
9709,2020-11-20,936984,15614.0,87.27,2492
9710,2020-11-20,936986,15343.0,107.47,2492
9711,2020-11-20,936986,15392.0,107.47,2492
9712,2020-11-20,936986,15578.0,107.47,2492
9713,2020-11-20,936986,15614.0,107.47,2492
9714,2020-11-20,937006,15553.0,107.47,2492
9715,2020-11-20,937044,15150.0,35.91,2492
9716,2020-11-20,937044,15553.0,35.91,2492
9717,2020-11-20,937083,15580.0,42.65,2489
9718,2020-11-20,937089,2072.0,29.42,2496
9719,2020-11-20,937094,15213.0,33.73,2489
9720,2020-11-20,937120,7000045.0,149.55,2493
9721,2020-11-20,937133,15392.0,107.47,2492
9722,2020-11-21,934803,15107.0,75.60,2491
9723,2020-11-21,934803,15467.0,44.84,2494
9724,2020-11-21,934803,15562.0,167.97,2492
9725,2020-11-21,934803,15607.0,59.52,2489
9726,2020-11-21,934803,7000026.0,78.44,2490
9727,2020-11-21,934803,7000029.0,78.44,2490
9728,2020-11-21,934803,7000052.0,120.44,2491
9729,2020-11-21,934803,7000059.0,44.84,2494
9730,2020-11-21,934803,7000063.0,75.60,2491
9731,2020-11-21,934803,7000065.0,78.44,2490
9732,2020-11-21,935761,15305.0,65.10,2489
9733,2020-11-21,936638,15467.0,82.17,2494
9734,2020-11-21,936663,7000059.0,63.41,2494
9735,2020-11-21,936663,7000063.0,45.72,2491
9736,2020-11-21,936699,15383.0,80.34,2491
9737,2020-11-21,936699,15488.0,87.03,2490
9738,2020-11-21,936699,15607.0,72.83,2489
9739,2020-11-21,936699,7000029.0,87.03,2490
9740,2020-11-21,936699,7000065.0,87.03,2490
9741,2020-11-21,936730,15107.0,59.63,2491
9742,2020-11-21,936734,15607.0,57.85,2489
9743,2020-11-21,936736,15467.0,25.95,2494
9744,2020-11-21,936738,15107.0,60.63,2491
9745,2020-11-21,936738,15305.0,57.54,2489
9746,2020-11-21,936738,15383.0,87.58,2491
9747,2020-11-21,936738,15467.0,26.95,2494
9748,2020-11-21,936738,15562.0,162.15,2492
9749,2020-11-21,936738,7000026.0,60.54,2490
9750,2020-11-21,936738,7000063.0,60.63,2491
9751,2020-11-21,937214,7000052.0,73.53,2491
9752,2020-11-21,937260,15488.0,61.38,2490
9753,2020-11-23,925310,14417.0,69.06,2491
9754,2020-11-23,925310,15107.0,69.06,2491
9755,2020-11-23,925310,15243.0,69.06,2491
9756,2020-11-23,925310,15358.0,69.06,2491
9757,2020-11-23,925310,15409.0,69.06,2491
9758,2020-11-23,925310,15611.0,69.06,2491
9759,2020-11-23,925310,7000052.0,69.06,2491
9760,2020-11-23,925310,7000063.0,69.06,2491
9761,2020-11-23,925310,7000069.0,69.06,2491
9762,2020-11-23,925375,15070.0,69.06,2491
9763,2020-11-23,925375,15138.0,68.78,2489
9764,2020-11-23,925375,15161.0,69.06,2491
9765,2020-11-23,925375,15176.0,69.06,2491
9766,2020-11-23,925375,15305.0,68.78,2489
9767,2020-11-23,925375,15435.0,68.78,2489
9768,2020-11-23,932411,15070.0,43.66,2491
9769,2020-11-23,932411,15176.0,43.66,2491
9770,2020-11-23,932411,15245.0,43.66,2491
9771,2020-11-23,932411,15347.0,88.14,2489
9772,2020-11-23,932411,15516.0,43.66,2491
9773,2020-11-23,932705,10228.0,57.54,2489
9774,2020-11-23,933262,15062.0,147.82,2490
9775,2020-11-23,933262,15083.0,73.91,2490
9776,2020-11-23,933262,15162.0,153.12,2489
9777,2020-11-23,933262,15173.0,73.91,2490
9778,2020-11-23,933262,15446.0,73.91,2490
9779,2020-11-23,933262,15488.0,221.74,2490
9780,2020-11-23,933262,15515.0,79.21,2489
9781,2020-11-23,933262,15542.0,79.21,2489
9782,2020-11-23,933268,4.0,82.67,2490
9783,2020-11-23,933268,2006.0,108.62,2496
9784,2020-11-23,933268,2019.0,108.62,2496
9785,2020-11-23,933268,2022.0,54.31,2496
9786,2020-11-23,933268,2026.0,54.31,2496
9787,2020-11-23,933268,2040.0,54.31,2496
9788,2020-11-23,933268,2047.0,108.62,2496
9789,2020-11-23,933268,2057.0,54.31,2496
9790,2020-11-23,933664,15228.0,55.37,2489
9791,2020-11-23,933664,15436.0,55.37,2489
9792,2020-11-23,933697,2120.0,41.07,2495
9793,2020-11-23,933697,15526.0,20.54,2495
9794,2020-11-23,933697,15550.0,41.07,2495
9795,2020-11-23,933697,15612.0,20.54,2495
9796,2020-11-23,933697,7000008.0,20.54,2495
9797,2020-11-23,933697,7000056.0,20.54,2495
9798,2020-11-23,933970,15107.0,47.56,2491
9799,2020-11-23,933970,15243.0,47.56,2491
9800,2020-11-23,934730,15228.0,55.64,2489
9801,2020-11-23,934730,15467.0,23.83,2494
9802,2020-11-23,934730,7000062.0,23.83,2494
9803,2020-11-23,934847,15217.0,107.47,2492
9804,2020-11-23,934847,15414.0,107.47,2492
9805,2020-11-23,934847,15547.0,107.47,2492
9806,2020-11-23,934847,15562.0,107.47,2492
9807,2020-11-23,934847,15577.0,107.47,2492
9808,2020-11-23,934847,7000032.0,107.47,2492
9809,2020-11-23,934890,2006.0,109.29,2496
9810,2020-11-23,934890,2019.0,109.29,2496
9811,2020-11-23,934890,2022.0,109.29,2496
9812,2020-11-23,934890,2026.0,109.29,2496
9813,2020-11-23,934990,15343.0,107.47,2492
9814,2020-11-23,934990,15408.0,107.47,2492
9815,2020-11-23,934990,15526.0,115.55,2495
9816,2020-11-23,935012,2120.0,37.51,2495
9817,2020-11-23,935012,2149.0,37.51,2495
9818,2020-11-23,935012,15421.0,37.51,2495
9819,2020-11-23,935012,15526.0,37.51,2495
9820,2020-11-23,935012,15568.0,75.01,2495
9821,2020-11-23,935012,7000045.0,120.89,2493
9822,2020-11-23,935012,7000056.0,37.51,2495
9823,2020-11-23,935029,10124.0,53.12,2489
9824,2020-11-23,935029,15062.0,45.70,2490
9825,2020-11-23,935029,15083.0,45.70,2490
9826,2020-11-23,935029,15103.0,45.70,2490
9827,2020-11-23,935029,15112.0,45.70,2490
9828,2020-11-23,935029,15173.0,45.70,2490
9829,2020-11-23,935029,15214.0,45.70,2490
9830,2020-11-23,935029,15246.0,98.83,2489
9831,2020-11-23,935029,15277.0,91.41,2490
9832,2020-11-23,935029,15369.0,45.70,2490
9833,2020-11-23,935029,15422.0,144.53,2489
9834,2020-11-23,935029,15446.0,45.70,2490
9835,2020-11-23,935029,15515.0,53.12,2489
9836,2020-11-23,935029,15559.0,53.12,2489
9837,2020-11-23,935029,15580.0,53.12,2489
9838,2020-11-23,935029,15607.0,98.83,2489
9839,2020-11-23,935029,7000029.0,91.41,2490
9840,2020-11-23,935029,7000065.0,45.70,2490
9841,2020-11-23,935029,7000066.0,137.11,2490
9842,2020-11-23,935136,10124.0,56.38,2489
9843,2020-11-23,935136,10228.0,56.38,2489
9844,2020-11-23,935136,15083.0,54.20,2490
9845,2020-11-23,935136,15103.0,54.20,2490
9846,2020-11-23,935136,15112.0,108.40,2490
9847,2020-11-23,935136,15214.0,108.40,2490
9848,2020-11-23,935136,15277.0,54.20,2490
9849,2020-11-23,935136,15369.0,108.40,2490
9850,2020-11-23,935136,15376.0,110.58,2489
9851,2020-11-23,935136,15377.0,164.78,2489
9852,2020-11-23,935136,15383.0,158.07,2491
9853,2020-11-23,935136,15405.0,56.38,2489
9854,2020-11-23,935136,15432.0,56.38,2489
9855,2020-11-23,935136,15446.0,54.20,2490
9856,2020-11-23,935136,15486.0,108.40,2490
9857,2020-11-23,935136,15488.0,54.20,2490
9858,2020-11-23,935136,15542.0,110.58,2489
9859,2020-11-23,935136,15559.0,56.38,2489
9860,2020-11-23,935136,7000029.0,54.20,2490
9861,2020-11-23,935136,7000053.0,56.38,2489
9862,2020-11-23,935136,7000065.0,108.40,2490
9863,2020-11-23,935147,15535.0,132.76,2495
9864,2020-11-23,935147,15550.0,44.26,2495
9865,2020-11-23,935147,15598.0,111.72,2493
9866,2020-11-23,935147,15605.0,88.51,2495
9867,2020-11-23,935147,15606.0,177.02,2495
9868,2020-11-23,935147,15612.0,88.51,2495
9869,2020-11-23,935147,7000008.0,88.51,2495
