Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;11:16:5;cq;20201029;3946.5;0;24937.8;23098;239.672;38.8767;0;150;0;0;8;3653630;99999999;20;25;60;1;1;3600000
2023-8-16;11:16:42;cq;20201006;3739.5;0;23498;21997.5;105.336;19.3873;0;138;0;0;8;3690523;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:35;cq;20201024;937.5;0;3767.08;3380.43;0;0;0;29;0;0;3;3607012;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:40;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3612044;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:46;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3617854;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:50;cq;20201114;388;0;1658.69;1342.37;0;0;0;18;0;0;2;3624327;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:53;cq;20201031;375;0;1014.25;702.885;0;0;19;15;0;0;2;3621438;99999999;20;25;60;1;1;3600000
2023-8-16;11:42:58;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3621058;99999999;20;25;60;1;1;3600000
2023-8-16;11:43:0;cq;20201003;613.5;0;3236.3;3319.07;0;0;0;27;0;0;3;3633377;99999999;20;25;60;1;1;3600000
2023-8-16;11:43:35;cq;20201128;776;0;2208.92;1610.29;0;0;2;27;0;0;3;3669759;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:2;cq;20201016;2060;0;10672.3;9868.82;0;0;12;108;0;0;8;3609525;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:4;cq;20201125;2425;0;17740.4;16410.6;69.06;34.155;0;132;0;0;7;3611070;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:9;cq;20201109;1746.5;0;12911.8;11870.5;0;0;0;94;0;0;7;3616506;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:15;cq;20201021;1160.5;0;5504.39;5002.88;0;0;0;71;0;0;6;3621899;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:16;cq;20201026;1839.5;0;11783.7;10995.2;0;0;0;111;0;0;8;3620689;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:24;cq;20201123;2595;0;18265.6;16917.8;57.1567;29.3717;0;127;0;0;7;3631710;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:28;cq;20201007;2512.5;0;13662.1;12462.5;0;0;10;126;0;0;8;3634237;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:29;cq;20201130;2327.5;0;14275.5;12839.7;13.2215;13.1503;26;115;0;0;6;3628425;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:43;cq;20201013;1565;0;8070.39;7494.09;0;0;42;95;0;0;8;3649892;99999999;20;25;60;1;1;3600000
2023-8-16;11:46:46;cq;20201020;2673;0;15817.1;15058.6;117.419;50.2417;0;125;0;0;8;3653362;99999999;20;25;60;1;1;3600000
2023-8-16;11:49:25;cq;20201120;3401.5;0;22382.5;20394.3;63.2728;26.3333;0;137;0;0;8;3603448;99999999;20;25;60;1;1;3600000
2023-8-16;11:49:47;cq;20201116;2939.5;0;20930.8;19270.3;285.358;57.1995;0;136;0;0;7;3620508;99999999;20;25;60;1;1;3600000
2023-8-16;11:49:52;cq;20201111;3437.5;0;23981.9;22343.8;29.0503;14.7517;0;143;0;0;8;3627562;99999999;20;25;60;1;1;3600000
