Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;10:51:15;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3605025;120;20;25;60;1;0;3600000
2023-8-16;10:51:18;cq;20201104;3917.5;36;25143.7;23757.5;1168.04;59.2822;0;148;881.435;4136.89;8;3610489;120;20;25;60;0;0;3600000
2023-8-16;10:51:19;cq;20201029;3946.5;0;27001.7;25096;2043.92;59.7541;0;150;483.713;5190.43;8;3611571;120;20;25;60;0;0;3600000
2023-8-16;10:51:21;cq;20201118;3541;0;21415.7;19903.6;1274.09;57.4579;0;139;838.41;4526.19;8;3606337;120;20;25;60;0;0;3600000
2023-8-16;10:51:22;cq;20201031;375;0;1016.51;704.028;0;0;0;15;310.328;90.105;2;3614749;120;20;25;60;1;0;3600000
2023-8-16;10:51:22;cq;20201113;3670.5;0;24245.1;22889.9;1400.26;56.3;0;144;933.574;4644.52;8;3607452;120;20;25;60;0;0;3600000
2023-8-16;10:51:31;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;242.314;0;2;3625045;120;20;25;60;1;0;3600000
2023-8-16;10:51:37;cq;20201112;3684.5;0;25223.2;23736;1372.62;55.7567;0;142;163.928;5257.63;8;3624268;120;20;25;60;0;0;3600000
2023-8-16;10:54:36;cq;20201021;1160.5;0;5951.08;5452.43;9.63611;3.47667;22;72;2623.4;456.98;6;3605521;120;20;25;60;1;0;3600000
2023-8-16;10:54:37;cq;20201109;1746.5;0;14318.3;13272.4;83.9716;29.5733;0;93;1292.65;1455.54;7;3605270;120;20;25;60;1;0;3600000
2023-8-16;10:54:43;cq;20201114;388;0;1789.86;1449.62;0;0;0;19;13.265;271.1;2;3611304;120;20;25;60;1;0;3600000
2023-8-16;10:54:45;cq;20201013;1565;0;9367.46;8758.71;40.71;24.4367;10;100;3020.78;813.351;8;3613001;120;20;25;60;1;0;3600000
2023-8-16;10:54:48;cq;20201016;2060;0;12320.8;11583.9;156.961;50.6183;0;114;2502.35;1085.29;8;3609579;120;20;25;60;1;0;3600000
2023-8-16;10:54:59;cq;20201026;1839.5;0;13953.5;13202.4;48.575;9.63667;0;116;2017.44;622.243;8;3631368;120;20;25;60;1;0;3600000
2023-8-16;10:55:14;cq;20201128;776;0;2321.35;1726.77;0;0;0;29;600.588;603.605;3;3641026;120;20;25;60;1;0;3600000
2023-8-16;10:55:15;cq;20201130;2327.5;0;15630.3;14147.2;77.6364;13.77;0;117;1596.64;1663.88;6;3638424;120;20;25;60;1;0;3600000
2023-8-16;10:55:47;cq;20201024;937.5;0;4189.46;3798.16;0;0;0;34;277.38;871.977;3;3673013;120;20;25;60;1;0;3600000
2023-8-16;10:56:15;cq;20201003;613.5;0;3706.2;3653.08;48.185;23.775;12;28;353.891;201.109;3;3696247;120;20;25;60;1;0;3600000
2023-8-16;10:57:53;cq;20201021;1160.5;0;6084.38;5621.93;53.6772;17.5617;0;69;3102.6;432.472;6;2353819;120;20;25;60;0;0;3600000
2023-8-16;10:57:59;cq;20201007;2512.5;0;15549.8;14299.7;11.7743;5.05932;0;126;1540.32;2018.05;8;3614291;120;20;25;60;1;0;3600000
