Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;15:14:25;cq;20201013;1565;0;8990.7;8447.32;0.27;0.27;26;95;0;0;8;3612872;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:25;cq;20201003;613.5;0;3356.27;3415.86;0;0;12;29;0;0;3;3613802;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:25;cq;20201024;937.5;0;3958.57;3558.29;0;0;0;29;0;0;3;3613237;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:27;cq;20201109;1746.5;0;13496.9;12409.5;0;0;6;94;0;0;7;3614781;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:32;cq;20201021;1160.5;0;5536.74;5031.61;0;0;6;74;0;0;6;3620347;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:34;cq;20201026;1839.5;0;12022.3;11188.3;0;0;25;111;0;0;8;3621124;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:42;cq;20201128;776;0;2315.5;1710.29;0;0;0;31;0;0;3;3630611;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:45;cq;20201130;2327.5;0;14089.7;12497.3;207.783;56.6486;0;116;0;0;6;3632387;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:47;cq;20201114;388;0;1687.25;1368.27;0;0;19;18;0;0;2;3633646;99999999;10;25;60;1;1;3600000
2023-8-16;15:14:54;cq;20201016;2060;0;10815;10006.2;0;0;0;103;0;0;8;3641783;99999999;10;25;60;1;1;3600000
2023-8-16;15:17:53;cq;20201123;2540.5;54.5;18068.4;16765.8;369.491;56.4;0;128;0;0;7;3606983;99999999;10;25;60;1;1;3600000
2023-8-16;15:17:56;cq;20201007;2512.5;0;14518.3;13355.7;0.01;0.01;21;125;0;0;8;3609406;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:6;cq;20201124;2685.5;0;17693.1;16040.8;279.611;58.731;0;125;0;0;8;3619913;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:8;cq;20201102;3078.5;0;22135.9;21175.5;36.905;11.0067;0;132;0;0;8;3621113;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:9;cq;20201126;2953;18;21303.7;20016.8;990.124;59.6015;0;132;0;0;7;3621764;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:15;cq;20201009;3229;0;19855.4;18396.7;183.361;41.0633;0;128;0;0;8;3627789;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:31;cq;20201002;2893.5;0;17820.7;16639.3;80.3729;39.9683;6;129;0;0;8;3643866;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:34;cq;20201125;2425;0;18082.7;16756.5;381.837;52.234;0;134;0;0;7;3647189;99999999;10;25;60;1;1;3600000
2023-8-16;15:18:59;cq;20201020;2673;0;15688.8;15038.4;324.021;59.1617;0;124;0;0;8;3672573;99999999;10;25;60;1;1;3600000
2023-8-16;15:19:9;cq;20201116;2914.5;25;20784.8;19011.7;719.526;55.1558;0;135;0;0;7;3681686;99999999;10;25;60;1;1;3600000
2023-8-16;15:21:26;cq;20201030;3513;0;20234.3;18485.1;668.197;58.58;0;149;0;0;8;3607246;99999999;10;25;60;1;1;3600000
2023-8-16;15:21:28;cq;20201120;3401.5;0;22793.1;20861.5;791.859;59.0217;0;140;0;0;8;3609584;99999999;10;25;60;1;1;3600000
2023-8-16;15:21:39;cq;20201118;3521.5;19.5;20282.7;18813.4;732.832;54.6086;0;138;0;0;8;3619943;99999999;10;25;60;1;1;3600000
2023-8-16;15:21:42;cq;20201006;3739.5;0;22837.4;21316.8;314.716;51.6406;0;137;0;0;8;3622490;99999999;10;25;60;1;1;3600000
2023-8-16;15:21:50;cq;20201112;3684.5;0;23318.3;21759.4;530.751;59.545;0;141;0;0;8;3630868;99999999;10;25;60;1;1;3600000
2023-8-16;15:22:4;cq;20201014;3471;0;22120.9;20940.8;557.828;57.4067;0;137;0;0;8;3644355;99999999;10;25;60;1;1;3600000
2023-8-16;15:22:14;cq;20201111;3437.5;0;23590.8;21893.6;173.324;29.4983;0;142;0;0;8;3654628;99999999;10;25;60;1;1;3600000
2023-8-16;15:22:19;cq;20201110;3450;49.5;22314.8;20720.5;827.236;59.8367;0;142;0;0;8;3660184;99999999;10;25;60;1;1;3600000
2023-8-16;15:22:36;cq;20201106;3350.5;0;20534.1;19174.2;285.853;46.1356;0;140;0;0;8;3676924;99999999;10;25;60;1;1;3600000
2023-8-16;15:22:56;cq;20201113;3670.5;0;22985.6;21641.9;834.868;51.7117;0;142;0;0;8;3696773;99999999;10;25;60;1;1;3600000
2023-8-16;15:25:4;cq;20201128;776;0;2283.2;1704.79;0;0;0;31;0;0;3;3606993;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:5;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3607690;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:11;cq;20201003;613.5;0;3340.19;3412.6;0;0;1;29;0;0;3;3613149;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:11;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3612909;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:7;cq;20201031;375;0;1015.38;703.456;0;0;1;15;0;0;2;3609432;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:11;cq;20201024;937.5;0;3924.3;3539.68;0;0;0;30;0;0;3;3614058;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:15;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3616644;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:40;cq;20201114;388;0;1658.69;1342.37;0;0;0;18;0;0;2;3641901;99999999;15;25;60;1;1;3600000
2023-8-16;15:25:51;cq;20201029;3946.5;0;24205.1;22469;1099.94;57.8283;0;148;0;0;8;3653510;99999999;10;25;60;1;1;3600000
2023-8-16;15:26:46;cq;20201104;3925.5;28;25023.5;23359.7;1064.5;59.4;0;148;0;0;8;3708295;99999999;10;25;60;1;1;3600000
2023-8-16;15:28:43;cq;20201013;1565;0;8236.42;7670.56;1.31778;1.31778;8;98;0;0;8;3603922;99999999;15;25;60;1;1;3600000
2023-8-16;15:28:46;cq;20201109;1746.5;0;13147.2;12104.2;0;0;1;93;0;0;7;3607135;99999999;15;25;60;1;1;3600000
2023-8-16;15:28:46;cq;20201026;1839.5;0;11976.4;11161.5;0;0;8;113;0;0;8;3607273;99999999;15;25;60;1;1;3600000
2023-8-16;15:28:47;cq;20201125;2425;0;17663.3;16315.7;182.489;49.9033;1;134;0;0;7;3608547;99999999;15;25;60;1;1;3600000
2023-8-16;15:28:59;cq;20201130;2327.5;0;14832.9;13285.4;49.925;22.0655;0;117;0;0;6;3620311;99999999;15;25;60;1;1;3600000
2023-8-16;15:29:6;cq;20201007;2512.5;0;13818.9;12496.4;0;0;27;124;0;0;8;3626141;99999999;15;25;60;1;1;3600000
2023-8-16;15:29:6;cq;20201016;2060;0;11179.6;10377.7;0.568333;0.568333;13;107;0;0;8;3627751;99999999;15;25;60;1;1;3600000
2023-8-16;15:29:31;cq;20201123;2595;0;18468.2;17100.2;418.796;54.5783;0;128;0;0;7;3651590;99999999;15;25;60;1;1;3600000
2023-8-16;15:29:38;cq;20201021;1160.5;0;5249.61;4706.6;0;0;1;70;0;0;6;3658108;99999999;15;25;60;1;1;3600000
2023-8-16;15:29:39;cq;20201020;2673;0;17891.6;17148.2;127.111;56.2867;0;133;0;0;8;3658910;99999999;15;25;60;1;1;3600000
2023-8-16;15:32:31;cq;20201116;2930.5;9;20220.6;18439.7;491.762;57.8376;0;137;0;0;7;3611910;99999999;15;25;60;1;1;3600000
2023-8-16;15:32:32;cq;20201106;3350.5;0;20299.6;18991.3;447.301;58.3986;0;138;0;0;8;3613240;99999999;15;25;60;1;1;3600000
2023-8-16;15:32:51;cq;20201009;3229;0;20052;18585.8;90.8998;51.3632;0;126;0;0;8;3631900;99999999;15;25;60;1;1;3600000
2023-8-16;15:33:0;cq;20201102;3078.5;0;22370.8;21281.2;19.0172;7.495;27;132;0;0;8;3639962;99999999;15;25;60;1;1;3600000
2023-8-16;15:33:17;cq;20201124;2685.5;0;16582.7;14972.1;126.707;45.0707;14;122;0;0;8;3656758;99999999;15;25;60;1;1;3600000
2023-8-16;15:33:23;cq;20201002;2893.5;0;17652.2;16359.5;49.0488;45.7105;0;124;0;0;8;3661927;99999999;15;25;60;1;1;3600000
2023-8-16;15:33:43;cq;20201120;3401.5;0;22673.8;20573;327.597;52.3333;0;140;0;0;8;3683507;99999999;15;25;60;1;1;3600000
2023-8-16;15:33:47;cq;20201126;2971;0;21019.3;19702.9;717.544;56.6105;0;133;0;0;7;3688328;99999999;15;25;60;1;1;3600000
2023-8-16;15:35:24;cq;20201014;3471;0;22737.1;21574.3;584.972;58.9967;0;136;0;0;8;3774502;99999999;15;25;60;1;1;3600000
2023-8-16;15:36:0;cq;20201113;3670.5;0;23150;21723.5;425.337;59.135;0;144;0;0;8;3609186;99999999;15;25;60;1;1;3600000
2023-8-16;15:36:1;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3611420;99999999;20;25;60;1;1;3600000
2023-8-16;15:36:4;cq;20201010;267;0;745.097;523.463;0;0;0;12;0;0;1;3614152;99999999;20;25;60;1;1;3600000
2023-8-16;15:36:17;cq;20201030;3513;0;21945.8;20149.9;236.726;28.3733;0;147;0;0;8;3628083;99999999;15;25;60;1;1;3600000
2023-8-16;15:36:22;cq;20201104;3953.5;0;24665.2;23204;609.02;59.389;0;147;0;0;8;3632572;99999999;15;25;60;1;1;3600000
2023-8-16;15:37:0;cq;20201118;3541;0;21610.8;19969.3;805.898;59.4377;0;137;0;0;8;3671453;99999999;15;25;60;1;1;3600000
2023-8-16;15:37:12;cq;20201029;3946.5;0;24244.9;22388.8;865.626;56.5267;0;149;0;0;8;3670974;99999999;15;25;60;1;1;3600000
2023-8-16;15:37:26;cq;20201111;3437.5;0;23658;22066;224.231;39.4928;0;143;0;0;8;3896226;99999999;15;25;60;1;1;3600000
2023-8-16;15:39:17;cq;20201110;3480;19.5;22091.9;20352.6;735.735;55.8133;0;142;0;0;8;3808321;99999999;15;25;60;1;1;3600000
